model,case_name,time_s,field_rmse,field_mae,coefficient_rmse
KNN,surrVal_023_H0336_obsH0064_x0309,0.45,0.07128317919979388,0.023599034370178226,0.2859600581744479
KNN,surrVal_024_H0257_obsH0053_x0227,0.45,0.13867473649369177,0.043445381085673855,0.8771667858228754
KNN,surrVal_025_H0248_obsH0057_x0242,0.45,0.10682720969200732,0.0352336380501478,0.6124796010917356
KNN,surrVal_026_H0251_obsH0030_x0253,0.45,0.07909743527849858,0.02163943135578575,0.461038389971399
KNN,surrVal_027_H0258_obsH0061_x0348,0.45,0.08430500935018563,0.02690412752091766,0.36316558367886176
KNN,surrVal_028_H0284_obsH0052_x0357,0.45,0.070374553870002,0.02168103327840662,0.3015789969554015
KNN,surrVal_029_H0346_obsH0066_x0342,0.45,0.06897241298431968,0.0229791559373454,0.24510271665646632
KNN,surrVal_030_H0353_obsH0035_x0286,0.45,0.06561764393881056,0.02093145729500093,0.2273681419968483
KNN,surrVal_031_H0307_obsH0069_x0233,0.45,0.14372788551888085,0.04843198286986579,0.88366251183389
KNN,surrVal_032_H0344_obsH0050_x0276,0.45,0.08501086279930806,0.029306165327097098,0.41193406508249103
KNN,surrVal_033_H0317_obsH0060_x0336,0.45,0.07164258383881347,0.02392661894912556,0.2681096665352442
KNN,surrVal_034_H0357_obsH0039_x0234,0.45,0.15214909520887843,0.05048931205655898,0.9435883919773519
KNN,surrVal_035_H0327_obsH0068_x0308,0.45,0.07902648730991223,0.02697852889519435,0.3408047311156172
KNN,surrVal_036_H0318_obsH0031_x0379,0.45,0.05327489404618719,0.01639375288455174,0.12445461793935758
KNN,surrVal_037_H0311_obsH0067_x0320,0.45,0.06293723519879457,0.022237031042909975,0.18656680852087623
KNN,surrVal_038_H0321_obsH0047_x0332,0.45,0.06591043859794415,0.020831683209001205,0.2592507502644457
KNN,surrVal_039_H0297_obsH0034_x0301,0.45,0.06720122039470566,0.02068918637969663,0.3100261341686079
KNN,surrVal_040_H0266_obsH0040_x0355,0.45,0.05886409784064615,0.017453372946498985,0.22395180678816667
KNN,surrVal_041_H0264_obsH0063_x0270,0.45,0.09659705494810895,0.03377508712516223,0.5053222592680973
KNN,surrVal_042_H0355_obsH0044_x0360,0.45,0.06331091731320339,0.019763584481237058,0.23331898674394014
KNN,surrVal_043_H0347_obsH0056_x0326,0.45,0.06714825184566087,0.022886991889047817,0.2517796425634419
KNN,surrVal_044_H0272_obsH0045_x0230,0.45,0.15860596366793295,0.05087101144242387,1.0149563221337583
KNN,surrVal_045_H0330_obsH0072_x0333,0.45,0.07840842097324609,0.026741313592858838,0.3005076315568355
KNN,surrVal_046_H0253_obsH0037_x0256,0.45,0.08689495631400064,0.02605716725941523,0.49506018471985497
KNN,surrVal_047_H0276_obsH0045_x0251,0.45,0.07898991930640857,0.02535614361942385,0.43016326416959694
KNN,surrVal_048_H0363_obsH0056_x0328,0.45,0.07143943764400323,0.02455826731685666,0.2948560239208927
KNN,surrVal_049_H0278_obsH0033_x0260,0.45,0.09572267615543767,0.029973052563730347,0.5502717649194847
KNN,surrVal_050_H0250_obsH0051_x0277,0.45,0.08253807380397533,0.025682366251403018,0.3929677720778265
KNN,surrVal_051_H0328_obsH0058_x0225,0.45,0.1048988946889073,0.03573074756365302,0.5830010295519118
KNN,surrVal_052_H0283_obsH0041_x0316,0.45,0.0637528519960637,0.019618727311630044,0.2553852126307703
KNN,surrVal_053_H0270_obsH0043_x0296,0.45,0.07164063565206108,0.022519917343688717,0.33638293121019736
KNN,surrVal_054_H0305_obsH0048_x0343,0.45,0.06570709885357895,0.019872300711981424,0.29507627237223577
KNN,surrVal_055_H0314_obsH0032_x0267,0.45,0.10389333364062686,0.034166477816274424,0.6070443254284099
KNN,surrVal_056_H0296_obsH0047_x0299,0.45,0.07466755076037426,0.02286746053208151,0.3528703099938289
KNN,surrVal_057_H0261_obsH0049_x0313,0.45,0.0792929253538198,0.02387939591008016,0.36571030975044977
KNN,surrVal_058_H0335_obsH0048_x0318,0.45,0.06563189288469598,0.020843193115948726,0.2402671048327248
KNN,surrVal_059_H0348_obsH0036_x0374,0.45,0.06092589602294582,0.018461434197951772,0.2150904333531987
KNN,surrVal_060_H0302_obsH0032_x0248,0.45,0.09886213933777803,0.03266061344795576,0.592691417514117
KNN,surrVal_001_H0299_obsH0070_x0370,0.475,0.08077414942369592,0.026091691753446455,0.3156324950034167
KNN,surrVal_002_H0325_obsH0052_x0283,0.475,0.08398528001783173,0.02837930906628887,0.378219581952147
KNN,surrVal_003_H0332_obsH0059_x0322,0.475,0.06397611716514842,0.022468843793532735,0.23858035355374185
KNN,surrVal_004_H0240_obsH0035_x0369,0.475,0.069931827147013,0.019769657079628473,0.351313314331958
KNN,surrVal_005_H0322_obsH0057_x0303,0.475,0.08029843666735689,0.026901310704360654,0.3802347314243439
KNN,surrVal_006_H0342_obsH0062_x0366,0.475,0.07164095527890284,0.022339095321946487,0.2820766154352425
KNN,surrVal_007_H0305_obsH0063_x0340,0.475,0.07377524731019673,0.024747611380983726,0.3041282102038854
KNN,surrVal_008_H0275_obsH0066_x0246,0.475,0.07266177272165085,0.024726214058143344,0.3584175081720444
KNN,surrVal_009_H0359_obsH0038_x0362,0.475,0.07692250056061865,0.02355443647311191,0.270737024449661
KNN,surrVal_010_H0351_obsH0059_x0293,0.475,0.07278835136406869,0.025019996235044858,0.32047466178193346
KNN,surrVal_011_H0339_obsH0071_x0292,0.475,0.06331000421195321,0.023769360016247503,0.2383002354265435
KNN,surrVal_012_H0290_obsH0038_x0258,0.475,0.09913902889123835,0.0304188903449214,0.5548689658273304
KNN,surrVal_013_H0311_obsH0055_x0271,0.475,0.09041853305431458,0.031183824978563184,0.48401015293735894
KNN,surrVal_014_H0269_obsH0068_x0351,0.475,0.09620157476097188,0.029888829396838942,0.4286397688883931
KNN,surrVal_015_H0363_obsH0041_x0240,0.475,0.15290861010425458,0.05549104041621111,0.9551545021897544
KNN,surrVal_016_H0282_obsH0054_x0220,0.475,0.12871764600290925,0.04365658744037257,0.8178753345119563
KNN,surrVal_017_H0262_obsH0069_x0350,0.475,0.08778745836807748,0.028357561656267825,0.37608946413429367
KNN,surrVal_018_H0287_obsH0045_x0288,0.475,0.06659824559495321,0.021342875213598532,0.24389854073335762
KNN,surrVal_019_H0292_obsH0064_x0265,0.475,0.0898604292843455,0.02953924308465353,0.48217324806426604
KNN,surrVal_020_H0243_obsH0040_x0238,0.475,0.112673464970508,0.0329944872875139,0.6954515019854295
KNN,surrVal_021_H0245_obsH0042_x0375,0.475,0.05780015145268978,0.016140925655909872,0.2316081033140774
KNN,surrVal_022_H0293_obsH0052_x0280,0.475,0.08055813265322842,0.025634231957652822,0.3879636136390251
KNN,surrVal_023_H0336_obsH0064_x0309,0.475,0.07027868389120005,0.023456048198523986,0.2835979088733597
KNN,surrVal_024_H0257_obsH0053_x0227,0.475,0.13581612538873405,0.0434687307677946,0.8566094473054682
KNN,surrVal_025_H0248_obsH0057_x0242,0.475,0.1054189970417599,0.03542176885090103,0.6074652603378019
KNN,surrVal_026_H0251_obsH0030_x0253,0.475,0.08247689510167679,0.022903076763429307,0.4891962399870157
KNN,surrVal_027_H0258_obsH0061_x0348,0.475,0.08363696929644451,0.02698812834537003,0.3734534755543054
KNN,surrVal_028_H0284_obsH0052_x0357,0.475,0.07236379381768623,0.02296211675960354,0.34034672343333067
KNN,surrVal_029_H0346_obsH0066_x0342,0.475,0.06616064613970966,0.022195831157859187,0.24918878980083747
KNN,surrVal_030_H0353_obsH0035_x0286,0.475,0.07564148791188414,0.024398408966222283,0.28392276058425175
KNN,surrVal_031_H0307_obsH0069_x0233,0.475,0.13632297697671017,0.045793291295396416,0.8183495534638034
KNN,surrVal_032_H0344_obsH0050_x0276,0.475,0.08860196272304978,0.030609447517757564,0.4281777285537431
KNN,surrVal_033_H0317_obsH0060_x0336,0.475,0.0705943507725667,0.023469959520581778,0.2798361880355702
KNN,surrVal_034_H0357_obsH0039_x0234,0.475,0.1580131369563158,0.05449287301585726,0.9740146104940013
KNN,surrVal_035_H0327_obsH0068_x0308,0.475,0.0780534589217689,0.026663262570589413,0.3517438989813303
KNN,surrVal_036_H0318_obsH0031_x0379,0.475,0.0561186983505972,0.017428337030902265,0.1425750484469971
KNN,surrVal_037_H0311_obsH0067_x0320,0.475,0.06224535340041195,0.02211615221018956,0.20776297778711703
KNN,surrVal_038_H0321_obsH0047_x0332,0.475,0.06791662374464218,0.0220731253209018,0.2775722054392633
KNN,surrVal_039_H0297_obsH0034_x0301,0.475,0.07228539331513403,0.022660955090148927,0.3602899834630766
KNN,surrVal_040_H0266_obsH0040_x0355,0.475,0.0621333695873038,0.01879710449595412,0.2526064222202947
KNN,surrVal_041_H0264_obsH0063_x0270,0.475,0.10613856335872936,0.036725662844994594,0.5768972574899356
KNN,surrVal_042_H0355_obsH0044_x0360,0.475,0.06748031423650308,0.020863193639692093,0.25116506425195423
KNN,surrVal_043_H0347_obsH0056_x0326,0.475,0.06742882964001409,0.023290480509747,0.2519790025774164
KNN,surrVal_044_H0272_obsH0045_x0230,0.475,0.15689834141636336,0.05077648912753563,1.0031971035954943
KNN,surrVal_045_H0330_obsH0072_x0333,0.475,0.07829453919684705,0.02703748988203781,0.32813371360530214
KNN,surrVal_046_H0253_obsH0037_x0256,0.475,0.08188844827908119,0.024768356294389463,0.447442573716676
KNN,surrVal_047_H0276_obsH0045_x0251,0.475,0.08447049185067591,0.026524122066023923,0.46503881963371996
KNN,surrVal_048_H0363_obsH0056_x0328,0.475,0.07436963086437938,0.02568587066067614,0.31153983954505593
KNN,surrVal_049_H0278_obsH0033_x0260,0.475,0.09229585485397952,0.029660632707227613,0.5273561244124699
KNN,surrVal_050_H0250_obsH0051_x0277,0.475,0.08902077967096711,0.02763139601588797,0.4557748005771288
KNN,surrVal_051_H0328_obsH0058_x0225,0.475,0.10701917674017736,0.03619070687158276,0.5946232098098616
KNN,surrVal_052_H0283_obsH0041_x0316,0.475,0.06407506126854942,0.020466435013929238,0.27032292292823473
KNN,surrVal_053_H0270_obsH0043_x0296,0.475,0.07491988373106873,0.024090620566105017,0.3612235944760727
KNN,surrVal_054_H0305_obsH0048_x0343,0.475,0.06743113855406817,0.021088113050811066,0.3047170929295898
KNN,surrVal_055_H0314_obsH0032_x0267,0.475,0.10588138464806163,0.03503724034258666,0.6049248830450945
KNN,surrVal_056_H0296_obsH0047_x0299,0.475,0.07873270102213711,0.02482742283182502,0.3826176985425028
KNN,surrVal_057_H0261_obsH0049_x0313,0.475,0.08371493251623974,0.026236152033147705,0.39215255472953653
KNN,surrVal_058_H0335_obsH0048_x0318,0.475,0.06568566329407699,0.021195512310031965,0.2567651097484034
KNN,surrVal_059_H0348_obsH0036_x0374,0.475,0.06770608109064478,0.020471855198184244,0.24361040863520741
KNN,surrVal_060_H0302_obsH0032_x0248,0.475,0.10783675414584735,0.036154371514540706,0.6511917984758344
KNN,surrVal_001_H0299_obsH0070_x0370,0.5,0.08099565279223694,0.026475677593072486,0.3261891715412592
KNN,surrVal_002_H0325_obsH0052_x0283,0.5,0.09112622026918604,0.031005603327252464,0.44084855540562634
KNN,surrVal_003_H0332_obsH0059_x0322,0.5,0.06595665696192057,0.023932066783210987,0.2508603030404892
KNN,surrVal_004_H0240_obsH0035_x0369,0.5,0.07702469060138593,0.022157776260520904,0.40582983311664467
KNN,surrVal_005_H0322_obsH0057_x0303,0.5,0.084264660754435,0.02891761924779109,0.41701773391416336
KNN,surrVal_006_H0342_obsH0062_x0366,0.5,0.06990966308721014,0.022454964829879298,0.2980088370379146
KNN,surrVal_007_H0305_obsH0063_x0340,0.5,0.07836325953907941,0.026691158530705607,0.34181353770130124
KNN,surrVal_008_H0275_obsH0066_x0246,0.5,0.07643765969729734,0.025556992581845343,0.37669782921245515
KNN,surrVal_009_H0359_obsH0038_x0362,0.5,0.08814820728859951,0.027146054225970006,0.32624237420439167
KNN,surrVal_010_H0351_obsH0059_x0293,0.5,0.07740393371491054,0.026756737488021293,0.3477059110130176
KNN,surrVal_011_H0339_obsH0071_x0292,0.5,0.06669097693897034,0.025395742866838406,0.24224915384628942
KNN,surrVal_012_H0290_obsH0038_x0258,0.5,0.1023596714273144,0.03166986219303572,0.5810620681885833
KNN,surrVal_013_H0311_obsH0055_x0271,0.5,0.09808278689494025,0.03353457138637267,0.5417258523084717
KNN,surrVal_014_H0269_obsH0068_x0351,0.5,0.08189211097118375,0.026064451942085384,0.3034672853933761
KNN,surrVal_015_H0363_obsH0041_x0240,0.5,0.1448688819708088,0.054511048286112085,0.875426120903644
KNN,surrVal_016_H0282_obsH0054_x0220,0.5,0.13395061093156788,0.04553236375337798,0.8494307082198671
KNN,surrVal_017_H0262_obsH0069_x0350,0.5,0.08968779854239738,0.02902219430615952,0.38840247348284074
KNN,surrVal_018_H0287_obsH0045_x0288,0.5,0.06926834854788426,0.0224064600074275,0.2710897007709066
KNN,surrVal_019_H0292_obsH0064_x0265,0.5,0.09292982203460153,0.03092588293662439,0.5015906794039547
KNN,surrVal_020_H0243_obsH0040_x0238,0.5,0.10639890764805567,0.031951816844339474,0.6447278007015126
KNN,surrVal_021_H0245_obsH0042_x0375,0.5,0.0592034049330261,0.01697610895079982,0.2552081710745094
KNN,surrVal_022_H0293_obsH0052_x0280,0.5,0.08440205159938236,0.0269338453137313,0.41198227247249763
KNN,surrVal_023_H0336_obsH0064_x0309,0.5,0.07288142092471075,0.025019523774350672,0.2875929880889312
KNN,surrVal_024_H0257_obsH0053_x0227,0.5,0.1316927700997576,0.042846808611009396,0.8205760683867842
KNN,surrVal_025_H0248_obsH0057_x0242,0.5,0.10388633885438135,0.034653678730560133,0.587991837784893
KNN,surrVal_026_H0251_obsH0030_x0253,0.5,0.08923833523992769,0.025088033011798468,0.5277613161573161
KNN,surrVal_027_H0258_obsH0061_x0348,0.5,0.07774553441552659,0.026136893212977713,0.33965966091102245
KNN,surrVal_028_H0284_obsH0052_x0357,0.5,0.07706956144128904,0.025181986444619192,0.3855752007864544
KNN,surrVal_029_H0346_obsH0066_x0342,0.5,0.06675387638754443,0.022728814435981345,0.2584882988392502
KNN,surrVal_030_H0353_obsH0035_x0286,0.5,0.08493699086198413,0.028396225494174112,0.36708822969866467
KNN,surrVal_031_H0307_obsH0069_x0233,0.5,0.126334069273257,0.04208386368141623,0.744638494884815
KNN,surrVal_032_H0344_obsH0050_x0276,0.5,0.09216398550599844,0.03151022210610827,0.45470987387275447
KNN,surrVal_033_H0317_obsH0060_x0336,0.5,0.07153467934176647,0.024470410420678337,0.2957246827787714
KNN,surrVal_034_H0357_obsH0039_x0234,0.5,0.16420254171268145,0.05834840158973399,1.001426002443035
KNN,surrVal_035_H0327_obsH0068_x0308,0.5,0.08121674451575696,0.028622123908750716,0.37004145571499364
KNN,surrVal_036_H0318_obsH0031_x0379,0.5,0.0600887025157004,0.018919518207270156,0.16342093674182048
KNN,surrVal_037_H0311_obsH0067_x0320,0.5,0.07093114460909611,0.025426147532556436,0.26937015505380024
KNN,surrVal_038_H0321_obsH0047_x0332,0.5,0.07162319949187167,0.02364245586643742,0.3088471411315112
KNN,surrVal_039_H0297_obsH0034_x0301,0.5,0.08106681700633711,0.025352624372493984,0.3888135153985426
KNN,surrVal_040_H0266_obsH0040_x0355,0.5,0.06756051077128483,0.021006653964139244,0.29713062820331176
KNN,surrVal_041_H0264_obsH0063_x0270,0.5,0.12084246714435638,0.041709737794592486,0.7039366820373164
KNN,surrVal_042_H0355_obsH0044_x0360,0.5,0.07394331459223837,0.02305081554034319,0.2818972962465731
KNN,surrVal_043_H0347_obsH0056_x0326,0.5,0.07185147143409143,0.02477508137652734,0.2705965985119518
KNN,surrVal_044_H0272_obsH0045_x0230,0.5,0.16232818717494008,0.05378286133128495,1.0422168192750811
KNN,surrVal_045_H0330_obsH0072_x0333,0.5,0.08310104757178871,0.02928436911712129,0.38118440431507733
KNN,surrVal_046_H0253_obsH0037_x0256,0.5,0.08754104980595381,0.0265083675742656,0.4919118620594235
KNN,surrVal_047_H0276_obsH0045_x0251,0.5,0.08650805279834975,0.02699203869254652,0.47624755369615174
KNN,surrVal_048_H0363_obsH0056_x0328,0.5,0.07990627963130373,0.027748130295070436,0.3425445177998428
KNN,surrVal_049_H0278_obsH0033_x0260,0.5,0.09799045996605718,0.03164593211199287,0.5597304651572877
KNN,surrVal_050_H0250_obsH0051_x0277,0.5,0.09776933099990197,0.030266929118927796,0.526474891048764
KNN,surrVal_051_H0328_obsH0058_x0225,0.5,0.11562169093275301,0.03996907617979769,0.6577207065557046
KNN,surrVal_052_H0283_obsH0041_x0316,0.5,0.06799365923931804,0.02229193025294862,0.3087062785714288
KNN,surrVal_053_H0270_obsH0043_x0296,0.5,0.07871558845915827,0.025368274778499917,0.3947047484563979
KNN,surrVal_054_H0305_obsH0048_x0343,0.5,0.06978185162311355,0.022581589615359374,0.32796695610096677
KNN,surrVal_055_H0314_obsH0032_x0267,0.5,0.10790167098492337,0.03566392881088127,0.6070057366760424
KNN,surrVal_056_H0296_obsH0047_x0299,0.5,0.08413011826634435,0.026976167608521583,0.4294964534287738
KNN,surrVal_057_H0261_obsH0049_x0313,0.5,0.08920889979355841,0.029574194040488277,0.44747968306615
KNN,surrVal_058_H0335_obsH0048_x0318,0.5,0.07002022775822461,0.02291392909424491,0.2802167543441342
KNN,surrVal_059_H0348_obsH0036_x0374,0.5,0.07641823997710508,0.023147844414795785,0.2798156764341545
KNN,surrVal_060_H0302_obsH0032_x0248,0.5,0.1066039465711143,0.03617019468555594,0.6273241442549453
KNN,surrVal_001_H0299_obsH0070_x0370,0.525,0.08593771618914607,0.029208922904567874,0.3454427604913076
KNN,surrVal_002_H0325_obsH0052_x0283,0.525,0.09843027907915207,0.03296779690218477,0.47314432819412927
KNN,surrVal_003_H0332_obsH0059_x0322,0.525,0.07120197179347672,0.026523778799432875,0.27809159124199656
KNN,surrVal_004_H0240_obsH0035_x0369,0.525,0.08444865366911304,0.025112121957417646,0.448424530621223
KNN,surrVal_005_H0322_obsH0057_x0303,0.525,0.09232551987267204,0.03208572711018991,0.46824506214355016
KNN,surrVal_006_H0342_obsH0062_x0366,0.525,0.07187101066085533,0.02380015303895491,0.3220420979998281
KNN,surrVal_007_H0305_obsH0063_x0340,0.525,0.08622763183043951,0.03038230200386012,0.4187232401847973
KNN,surrVal_008_H0275_obsH0066_x0246,0.525,0.07860645991821497,0.025581767917787636,0.37916868095136647
KNN,surrVal_009_H0359_obsH0038_x0362,0.525,0.09881617751862776,0.03122501645214558,0.38582759510114656
KNN,surrVal_010_H0351_obsH0059_x0293,0.525,0.08390793834161894,0.029157847859013018,0.38365978141639695
KNN,surrVal_011_H0339_obsH0071_x0292,0.525,0.07052781616129747,0.026654966269815932,0.2560196655243621
KNN,surrVal_012_H0290_obsH0038_x0258,0.525,0.10424352062400827,0.033746844381678194,0.5711926387530633
KNN,surrVal_013_H0311_obsH0055_x0271,0.525,0.10422922171146508,0.035855585829118915,0.5637134504478805
KNN,surrVal_014_H0269_obsH0068_x0351,0.525,0.08232984000751858,0.027351634596833478,0.324157109895488
KNN,surrVal_015_H0363_obsH0041_x0240,0.525,0.1446962057134571,0.05582855157020399,0.865490040319543
KNN,surrVal_016_H0282_obsH0054_x0220,0.525,0.1435193232639013,0.048927937358147676,0.9182153159960595
KNN,surrVal_017_H0262_obsH0069_x0350,0.525,0.10263991389011791,0.03343516676736214,0.522487590092965
KNN,surrVal_018_H0287_obsH0045_x0288,0.525,0.07154533554498721,0.023160849156677668,0.27537288487579453
KNN,surrVal_019_H0292_obsH0064_x0265,0.525,0.09540353997402966,0.03187236304999603,0.5045538208294037
KNN,surrVal_020_H0243_obsH0040_x0238,0.525,0.1155181789126413,0.03501391951757912,0.7012892876510988
KNN,surrVal_021_H0245_obsH0042_x0375,0.525,0.06288317433093314,0.018969192547990635,0.2922286474835282
KNN,surrVal_022_H0293_obsH0052_x0280,0.525,0.08572013120023618,0.02776517750287458,0.3969856604293173
KNN,surrVal_023_H0336_obsH0064_x0309,0.525,0.07670665624714111,0.02701900511210574,0.30583718348116257
KNN,surrVal_024_H0257_obsH0053_x0227,0.525,0.1282718388199146,0.042176288725466186,0.782623254459092
KNN,surrVal_025_H0248_obsH0057_x0242,0.525,0.10039238351317004,0.03260470764698514,0.5495159968470924
KNN,surrVal_026_H0251_obsH0030_x0253,0.525,0.1054236175627579,0.029782272407676082,0.6435670064463215
KNN,surrVal_027_H0258_obsH0061_x0348,0.525,0.08850569726556923,0.02946687043938357,0.4488145875876536
KNN,surrVal_028_H0284_obsH0052_x0357,0.525,0.0842787608679441,0.028153749329980556,0.44570838812906144
KNN,surrVal_029_H0346_obsH0066_x0342,0.525,0.06956731002576444,0.024186885895529888,0.27890760873634723
KNN,surrVal_030_H0353_obsH0035_x0286,0.525,0.09209186583439564,0.032404325584627004,0.42848330879316177
KNN,surrVal_031_H0307_obsH0069_x0233,0.525,0.1236716626519577,0.04201888003447071,0.7185398979330565
KNN,surrVal_032_H0344_obsH0050_x0276,0.525,0.09291230639192884,0.03158712760557933,0.46592666428629836
KNN,surrVal_033_H0317_obsH0060_x0336,0.525,0.07627771057683594,0.02686389998061542,0.31752139498624093
KNN,surrVal_034_H0357_obsH0039_x0234,0.525,0.16343644187442743,0.05929182115894686,0.9886759831407377
KNN,surrVal_035_H0327_obsH0068_x0308,0.525,0.08819564692965116,0.03179345518828497,0.40079595658721706
